제품,상세설명,구매LINK,catalog down,보호종류,제품군,통신여부,통신종류,내장 ZCT,과전류/저전류,결상,역상,누설(지락),단락,과전압/저전압,전력,,,,,,,,
EOCRDZ-60RF7,EOCR-DZ 60 R 110(ONLY),https://smartstore.naver.com/htengineering/products/11663698833,https://blog.naver.com/ht-eng/223978420014,전류,Analog,비통신,불가,X,과전류,가능,가능,가능,불가,불가,불가,,,,,,,,
EOCRDZ-60RM7,EOCR-DZ 60 R 220(ONLY),https://smartstore.naver.com/htengineering/products/11663704950,https://blog.naver.com/ht-eng/223978420014,전류,Analog,비통신,불가,X,과전류,가능,가능,가능,불가,불가,불가,,,,,,,,
EOCRDZT-05RM7,EOCR-DZT 05 R 220,X,https://blog.naver.com/ht-eng/223978420014,전류,Analog,비통신,불가,X,과전류,가능,가능,가능,불가,불가,불가,,,,,,,,
EOCRDZT-60RM7,EOCR-DZT 60 R 220,X,https://blog.naver.com/ht-eng/223978420014,전류,Analog,비통신,불가,X,과전류,가능,가능,가능,불가,불가,불가,,,,,,,,
EOCRFDE-05DUH,"FDE, 05A/100-240V,OL+AL,Hole,PDM",https://smartstore.naver.com/htengineering/products/11687977232,https://blog.naver.com/ht-eng/223827530874,전류,Digital,비통신,불가,X,모든조건,가능,가능,불가,불가,불가,불가,,,,,,,,
EOCRFDE-05DUT,"FDE, 05A/100-240V,OL+AL,TB,PDM",https://smartstore.naver.com/htengineering/products/11687982210,https://blog.naver.com/ht-eng/223827530874,전류,Digital,비통신,불가,X,모든조건,가능,가능,불가,불가,불가,불가,,,,,,,,
EOCRFDE-80DUH,"FDE, 80A/100-240V,OL+AL,Hole,PDM",https://smartstore.naver.com/htengineering/products/11687979263,https://blog.naver.com/ht-eng/223827530874,전류,Digital,비통신,불가,X,모든조건,가능,가능,불가,불가,불가,불가,,,,,,,,
EOCRFDE-80DUT,"FDE, 80A/100-240V,OL+AL,TB,PDM",https://smartstore.naver.com/htengineering/products/11687984441,https://blog.naver.com/ht-eng/223827530874,전류,Digital,비통신,불가,X,모든조건,가능,가능,불가,불가,불가,불가,,,,,,,,
EOCRFE420-05DUH,"FE420, 05A/100-240V,OL+420,Hole,PDM",https://smartstore.naver.com/htengineering/products/11687835974,https://blog.naver.com/ht-eng/223827530874,전류,Digital,통신,4-20mA,X,모든조건,가능,가능,불가,불가,불가,불가,,,,,,,,
EOCRFE420-05DUT,"FE420, 05A/100-240V,OL+420,TB,PDM",https://smartstore.naver.com/htengineering/products/11687879095,https://blog.naver.com/ht-eng/223827530874,전류,Digital,통신,4-20mA,X,모든조건,가능,가능,불가,불가,불가,불가,,,,,,,,
EOCRFE420-80DUH,"FE420, 80A/100-240V,OL+420,Hole,PDM",https://smartstore.naver.com/htengineering/products/11687871197,https://blog.naver.com/ht-eng/223827530874,전류,Digital,통신,4-20mA,X,모든조건,가능,가능,불가,불가,불가,불가,,,,,,,,
EOCRFE420-80DUT,"FE420, 80A/100-240V,OL+420,TB,PDM",https://smartstore.naver.com/htengineering/products/11687888093,https://blog.naver.com/ht-eng/223827530874,전류,Digital,통신,4-20mA,X,모든조건,가능,가능,불가,불가,불가,불가,,,,,,,,
EOCRFEZ-05AUH,"FEZ_a, 05A/100-240V,OL+GR(E),Hole,PDM",https://smartstore.naver.com/htengineering/products/11688046761,https://blog.naver.com/ht-eng/223827530874,전류,Digital,비통신,불가,X,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
EOCRFEZ-05AUT,"FEZ_a, 05A/100-240V,OL+GR(E),TB,PDM",https://smartstore.naver.com/htengineering/products/11688040692,https://blog.naver.com/ht-eng/223827530874,전류,Digital,비통신,불가,X,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
EOCRFEZ-05CUH,"FEZ, 05A/100-240V,OL/GR(E),Hole,PDM",https://smartstore.naver.com/htengineering/products/11688023895,https://blog.naver.com/ht-eng/223827530874,전류,Digital,비통신,불가,X,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
EOCRFEZ-05CUT,"FEZ, 05A/100-240V,OL/GR(E),TB,PDM",https://smartstore.naver.com/htengineering/products/11688029610,https://blog.naver.com/ht-eng/223827530874,전류,Digital,비통신,불가,X,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
EOCRFEZ-80AUH,"FEZ_a, 80A/100-240V,OL+GR(E),Hole,PDM",https://smartstore.naver.com/htengineering/products/11688048456,https://blog.naver.com/ht-eng/223827530874,전류,Digital,비통신,불가,X,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
EOCRFEZ-80AUT,"EZ_a, 80A/100-240V,OL+GR(E),TB,PDM",https://smartstore.naver.com/htengineering/products/11688043157,https://blog.naver.com/ht-eng/223827530874,전류,Digital,비통신,불가,X,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
EOCRFEZ-80CUH,"FEZ, 80A/100-240V,OL/GR(E),Hole,PDM",https://smartstore.naver.com/htengineering/products/11688026672,https://blog.naver.com/ht-eng/223827530874,전류,Digital,비통신,불가,X,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
EOCRFEZ-80CUT,"FEZ, 80A/100-240V,OL/GR(E),TB,PDM",https://smartstore.naver.com/htengineering/products/11688031388,https://blog.naver.com/ht-eng/223827530874,전류,Digital,비통신,불가,X,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
EOCR-PDM,EOCR-PDM Display,X,X,모든조건,Accessory,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,,,,,,,,
EOCR-PDMZ,EOCR-PDM Display,https://smartstore.naver.com/htengineering/products/12281132050,X,모든조건,Accessory,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,,,,,,,,
EOCRPFZT-WRDUH,EOCR-PFZ 100~240 VAC/DC HOLE TMP,https://smartstore.naver.com/htengineering/products/11695971476,https://blog.naver.com/ht-eng/223827625444,전류,Digital,통신,Modbus-RTU(RS485)/4-20mA,O,모든조건,가능,가능,가능,가능,불가,불가,,,,,,,,
EOCRPFZ-WRDUH,EOCR-PFZ 100~240 VAC/DC HOLE,https://smartstore.naver.com/htengineering/products/11695971476,https://blog.naver.com/ht-eng/223827625444,전류,Digital,통신,Modbus-RTU(RS485)/4-20mA,O,모든조건,가능,가능,가능,가능,불가,불가,,,,,,,,
EOCRPFZ-WRDUT,EOCR-PFZ 100~240 VAC/DC TERMINAL,https://smartstore.naver.com/htengineering/products/11695971476,https://blog.naver.com/ht-eng/223827625444,전류,Digital,통신,Modbus-RTU(RS485)/4-20mA,O,모든조건,가능,가능,가능,가능,불가,불가,,,,,,,,
EOCRPMZ-WRDUH,EOCR-PMZ 100~240 VAC/DC HOLE,https://smartstore.naver.com/htengineering/products/11696057424,https://blog.naver.com/ht-eng/223827625444,전류,Digital,통신,Modbus-RTU(RS485)/4-20mA,O,모든조건,가능,가능,가능,가능,불가,불가,,,,,,,,
EOCRPMZ-WRDUT,EOCR-PMZ 100~240 VAC/DC TERMINAL,https://smartstore.naver.com/htengineering/products/11696057424,https://blog.naver.com/ht-eng/223827625444,전류,Digital,통신,Modbus-RTU(RS485)/4-20mA,O,모든조건,가능,가능,가능,가능,불가,불가,,,,,,,,
EOCRSE2-05NS,EOCR-SE2 05 N 24~240V Standard,https://smartstore.naver.com/htengineering/products/11663881198,https://blog.naver.com/ht-eng/223827564994,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSE2-05RS,EOCR-SE2 05 R 24~240V Standard,https://smartstore.naver.com/htengineering/products/11663889558,https://blog.naver.com/ht-eng/223827564994,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSE2-30NS,EOCR-SE2 30 N 24~240V Standard,https://smartstore.naver.com/htengineering/products/11663902924,https://blog.naver.com/ht-eng/223827564994,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSE2-30RS,EOCR-SE2 30 R 24~240V Standard,https://smartstore.naver.com/htengineering/products/11663902924,https://blog.naver.com/ht-eng/223827564994,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSE2-60NS,EOCR-SE2 60 N 24~240V Standard,https://smartstore.naver.com/htengineering/products/11663906348,https://blog.naver.com/ht-eng/223827564994,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSE2-60RS,EOCR-SE2 60 R 24~240V Standard,https://smartstore.naver.com/htengineering/products/11663910121,https://blog.naver.com/ht-eng/223827564994,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP01NM,EOCR-SP 01 N 220 (w TVS),https://smartstore.naver.com/htengineering/products/11663932555,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP01RF,EOCR-SP 01 R 110 (w TVS),https://smartstore.naver.com/htengineering/products/11663945256,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP01RM,EOCR-SP 01 R 220 (w TVS),https://smartstore.naver.com/htengineering/products/11663953048,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP10NB,EOCR-SP 10 N 24 (w TVS),https://smartstore.naver.com/htengineering/products/11667217095,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP10NF,EOCR-SP 10 N 110 (w TVS),https://smartstore.naver.com/htengineering/products/11663960331,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP10NM,EOCR-SP 10 N 220 (w TVS),https://smartstore.naver.com/htengineering/products/11663968275,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP10RB,EOCR-SP 10 R 24 (w TVS),https://smartstore.naver.com/htengineering/products/11667496310,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP10RF,EOCR-SP 10 R 110 (w TVS),https://smartstore.naver.com/htengineering/products/11667221927,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP10RM,EOCR-SP 10 R 220 (w TVS),https://smartstore.naver.com/htengineering/products/11667486373,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP20NM,EOCR-SP 20 N 220 (w TVS),https://smartstore.naver.com/htengineering/products/11667782689,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP20RB,EOCR-SP 20 R 24 (w TVS),https://smartstore.naver.com/htengineering/products/11667806227,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP20RF,EOCR-SP 20 R 110 (w TVS),https://smartstore.naver.com/htengineering/products/11667791635,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP20RM,EOCR-SP 20 R 220 (w TVS),https://smartstore.naver.com/htengineering/products/11667797870,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP40NM,EOCR-SP 40 N 220 (w TVS),https://smartstore.naver.com/htengineering/products/11667811712,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP40RB,EOCR-SP 40 R 24 (w TVS),https://smartstore.naver.com/htengineering/products/11667832862,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP40RF,EOCR-SP 40 R 110 (w TVS),https://smartstore.naver.com/htengineering/products/11667817152,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSP40RM,EOCR-SP 40 R 220 (w TVS),https://smartstore.naver.com/htengineering/products/11667826686,https://blog.naver.com/ht-eng/223825196745,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCR-SPDM,EOCR-PDM Display w temperature sensor,https://smartstore.naver.com/htengineering/products/12281132050,X,모든조건,Accessory,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,,,,,,,,
EOCR-SPDMT,EOCR-PDM Display w temperature sensor,https://smartstore.naver.com/htengineering/products/12281132050,X,모든조건,Accessory,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,모든조건,,,,,,,,
EOCRSS-05RU,EOCR-SS 05 24~240V Standard,https://smartstore.naver.com/htengineering/products/11672331827,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-05S,EOCR-SS 05 24~240V Standard,https://smartstore.naver.com/htengineering/products/11672262890,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-05W,EOCR-SS 05 380~440V Wide,https://smartstore.naver.com/htengineering/products/11672319051,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-30RU,EOCR-SS 30 24~240V Standard,https://smartstore.naver.com/htengineering/products/11672334364,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-30S,EOCR-SS 30 24~240V Standard,https://smartstore.naver.com/htengineering/products/11672264485,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-30W,EOCR-SS 30 380~440V Wide,https://smartstore.naver.com/htengineering/products/11672322409,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-60RU,EOCR-SS 60 24~240V Standard,https://smartstore.naver.com/htengineering/products/11672338632,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-60S,EOCR-SS 60 24~240V Standard,https://smartstore.naver.com/htengineering/products/11672265529,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-60W,EOCR-SS 60 380~440V Wide,https://smartstore.naver.com/htengineering/products/11672325489,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSSD-05S,EOCR-SSD 05 24~240 V AC/DC,https://smartstore.naver.com/htengineering/products/11696079205,https://blog.naver.com/ht-eng/223827568921,전류,Digital,비통신,불가,X,과전류,가능,불가,불가,불가,불가,불가,,,,,,,,
EOCRSSD-05W,EOCR-SSD 05 380~440 V AC,https://smartstore.naver.com/htengineering/products/11696079205,https://blog.naver.com/ht-eng/223827568921,전류,Digital,비통신,불가,X,과전류,가능,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-D1RU,EOCR-SS 100 2CT 1c 100~220V,https://smartstore.naver.com/htengineering/products/11672706764,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-D1S,EOCR-SS 100 2CT 24~240V Standard,X,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-D2RU,EOCR-SS 200 2CT 1c 100~220V,https://smartstore.naver.com/htengineering/products/11672746711,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSSD-30S,EOCR-SSD 30 24~240 V AC/DC,https://smartstore.naver.com/htengineering/products/11696079205,https://blog.naver.com/ht-eng/223827568921,전류,Digital,비통신,불가,X,과전류,가능,불가,불가,불가,불가,불가,,,,,,,,
EOCRSSD-30W,EOCR-SSD 30 380~440 V AC,https://smartstore.naver.com/htengineering/products/11696079205,https://blog.naver.com/ht-eng/223827568921,전류,Digital,비통신,불가,X,과전류,가능,불가,불가,불가,불가,불가,,,,,,,,
EOCRSSD-60S,EOCR-SSD 60 24~240 V AC/DC,https://smartstore.naver.com/htengineering/products/11696079205,https://blog.naver.com/ht-eng/223827568921,전류,Digital,비통신,불가,X,과전류,가능,불가,불가,불가,불가,불가,,,,,,,,
EOCRSSD-60W,EOCR-SSD 60 380~440 V AC,https://smartstore.naver.com/htengineering/products/11696079205,https://blog.naver.com/ht-eng/223827568921,전류,Digital,비통신,불가,X,과전류,가능,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-DHRU,EOCR-SS 150 2CT 1c 100~220V,https://smartstore.naver.com/htengineering/products/11672711620,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EOCRSS-DHS,EOCR-SS 150 2CT 24~240V Standard,https://smartstore.naver.com/htengineering/products/11672735050,https://blog.naver.com/ht-eng/223825183195,전류,Analog,비통신,불가,X,과전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EUCR-05S,EUCR 05 24~240V Standard,https://smartstore.naver.com/htengineering/products/11672773160,https://blog.naver.com/ht-eng/223827572637,전류,Analog,비통신,불가,X,저전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EUCR-05W,EUCR 05 380~440V Wide,https://smartstore.naver.com/htengineering/products/11672780203,https://blog.naver.com/ht-eng/223827572637,전류,Analog,비통신,불가,X,저전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EUCR-30S,EUCR 30 24~240V Standard,https://smartstore.naver.com/htengineering/products/11672788172,https://blog.naver.com/ht-eng/223827572637,전류,Analog,비통신,불가,X,저전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EUCR-30W,EUCR 30 380~440V Wide,https://smartstore.naver.com/htengineering/products/11672794285,https://blog.naver.com/ht-eng/223827572637,전류,Analog,비통신,불가,X,저전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EUCR-60S,EUCR 60 24~240V Standard,https://smartstore.naver.com/htengineering/products/11672790328,https://blog.naver.com/ht-eng/223827572637,전류,Analog,비통신,불가,X,저전류,불가,불가,불가,불가,불가,불가,,,,,,,,
EVR-1P22,EVR-1P22,https://smartstore.naver.com/htengineering/products/11672913802,https://blog.naver.com/ht-eng/223827618984,전압,Digital,비통신,불가,X,불가,불가,불가,불가,불가,가능,불가,,,,,,,,
EVR-3P44,EVR-3P44,https://smartstore.naver.com/htengineering/products/11672916356,https://blog.naver.com/ht-eng/223827618984,전압,Digital,비통신,불가,X,불가,가능,가능,불가,불가,가능,불가,,,,,,,,
EVRPD-220NZ6SM,EVR-PD MODE 220 N 1P 60HZ,X,https://blog.naver.com/ht-eng/223827618984,전압,Digital,비통신,불가,X,불가,가능,가능,불가,불가,가능,불가,,,,,,,,
EVRPD-44U,"EVRPD, Ue = 70…550 VAC, Us = 100…240 VAC",https://smartstore.naver.com/htengineering/products/11672926102,https://blog.naver.com/ht-eng/223827618984,전압,Digital,비통신,불가,X,불가,가능,가능,불가,불가,가능,불가,,,,,,,,
FBZ2-WRABHZ,EOCR-FBZ2 WR A-A 24V BOTTOM,https://smartstore.naver.com/htengineering/products/11696114083,https://blog.naver.com/ht-eng/223827535805,전류,Digital,비통신,불가,O,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
FBZ2-WRAUHZ,EOCR-FBZ2 WR A-A 100~240V,https://smartstore.naver.com/htengineering/products/11686862149,https://blog.naver.com/ht-eng/223827535805,전류,Digital,비통신,불가,O,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
FBZ2-WRAUTZ,EOCR-FBZ2 WR A-A 100~240V,X,https://blog.naver.com/ht-eng/223827535805,전류,Digital,비통신,불가,O,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
FBZ2-WRCBHZ,EOCR-FBZ2 WR 1A1B 24V BOTTOM,https://smartstore.naver.com/htengineering/products/11696114083,https://blog.naver.com/ht-eng/223827535805,전류,Digital,비통신,불가,O,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
FBZ2-WRCBTZ,EOCR-FBZ2 WR 1A1B 24V TERMINAL,X,https://blog.naver.com/ht-eng/223827535805,전류,Digital,비통신,불가,O,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
FBZ2-WRCUHZ,EOCR-FBZ2 WR 1A1B 100~240V,https://smartstore.naver.com/htengineering/products/11686831936,https://blog.naver.com/ht-eng/223827535805,전류,Digital,비통신,불가,O,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
FBZ2-WRCUTZ,EOCR-FBZ2 WR 1A1B 100~240V,X,https://blog.naver.com/ht-eng/223827535805,전류,Digital,비통신,불가,O,모든조건,가능,가능,가능,불가,불가,불가,,,,,,,,
